#SampleID	env_package	empo_1	empo_2	empo_3
10370.14E2	human-skin			
2192.H04a.Dog.Foot.1991.lane6.NoIndex.L006	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000084542	human-gut	host-associated	animal	animal distal gut
11712.SUBJECT17.SKIN.232	human-skin	Host-associated	Animal-associated	Animal surface
10178.TD.Dust.1.KF1	built environment			
11326.Q.71701.0110.2017.08.29	human-gut	Host-associated	Animal	Animal distal gut
13092.000118833.covid.MVPII	built environment	Free-living	Non-saline	Surface (non-saline)
2010.2949				
10370.21B10	human-skin			
11052.11.5.18.RK.LH	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10894.HR3914	human-associated	Host-associated	Animal	Animal secretion
10403.7.22.14.NL25.S7	human-skin	Host-associated	Animal	Animal surface
2010.1418				
10370.EB3	human-skin			
12164.PM10.RECT.PRE	human-gut	Host-associated	Animal-associated	Animal distal gut
11874.X15.452	human-associated	Host-associated	Animal	Animal secretion
10317.X00161856	human-gut	host-associated	animal	animal distal gut
10370.12G7	human-skin			
10370.21B1	human-skin			
11272.Cl.V11.8F4.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.2810	human-skin			
10370.15B3	human-skin			
10172.9355	human-skin			
13064.B3SS1	human-skin	Host-associated	Animal-associated	Animal surface
10172.2511	built environment			
11874.X15.241	human-skin	Host-associated	Animal	Animal surface
10317.000007128	human-skin	host-associated	animal	animal surface
10370.EB12	human-skin			
11326.Q.71801.0138.N.A.v2	human-gut	Host-associated	Animal	Animal distal gut
11673.PTLDS35.SK2.v1	human-skin	Host-associated	Animal-associated	Animal surface
10403.7.16.14.L14.S6	human-skin	Host-associated	Animal	Animal surface
10244.1E5	human-skin	Host-associated	Animal-associated	Animal secretion
13092.000118372.covid	human-associated	Host-associated	Animal-associated	Animal secretion
13064.PRV11N1St4	human-associated	Host-associated	Animal-associated	Animal surface
10370.3E10	human-skin			
550.L4S158.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.10.1.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.1823	built environment			
10308.Fm.J7.IHF.A.10	host-associated	Host-associated	Animal	Animal proximal gut
12164.PM41.RECT.PRE	human-gut	Host-associated	Animal-associated	Animal distal gut
10370.18C6	human-skin			
10172.2717	built environment			
550.L4S283.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.6D8	human-skin			
2192.H03a.Kitchen.Light.Switch.1203.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11272.Cl.V11.2F3.RA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10894.HR4919	human-skin	Host-associated	Animal	Animal surface
2192.H07b.Nose.3876.lane1.NoIndex.L001	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H01a.Bathroom.Door.Knob.174.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.000068849	human-associated	host-associated	animal	animal secretion
2192.H07b.Hand.4162.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.21F12	human-skin			
12201.skin.nares.D.2.1.microbiome2.C	human-skin	Host-associated	Animal-associated	Animal secretion
11710.000085136	human-gut	Host-associated	Animal	Animal distal gut
550.L4S71.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.1198	human-skin			
10403.1.21.15.NL1.S12	human-skin	Host-associated	Animal	Animal surface
10370.CF8	human-skin			
10317.000010463	human-associated	host-associated	animal	animal secretion
10370.4D6	human-skin			
10249.M016.03R	human-gut	Host-associated	Animal	Animal distal gut
10370.18A12	human-skin			
10249.M057.02R	human-vaginal	Host-associated	Animal	Animal secretion
2192.H07b.Hand.3970.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
12201.skin.nares.D.1.2.microbiome20.C	human-skin	Host-associated	Animal-associated	Animal secretion
10317.000030583	human-vaginal	host-associated	animal	animal secretion
11740.61.9.ThursFri.Swab.HumanGut	human-gut			
10317.000005553	human-gut	host-associated	animal	animal distal gut
10934.HT.broad.GH.nurse.chair.3	built environment	Free-living	Non-saline	Surface (non-saline)
2192.H05b.Foot.2768.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000012807	human-skin	host-associated	animal	animal surface
13092.000117119.covid	built environment	Free-living	Non-saline	Surface (non-saline)
10317.000005291	human-skin	host-associated	animal	animal surface
11336.3000.1.Q.1133420	human-gut			
11710.000084525	human-gut	Host-associated	Animal	Animal distal gut
10370.3B1	human-skin			
10317.000068002	human-gut	host-associated	animal	animal distal gut
2192.H05b.Hand.2482.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.21C3	human-skin			
10370.CC11	human-skin			
11326.Q.71502.0038.2018.01.03	human-gut	Host-associated	Animal	Animal distal gut
10317.000099233	human-gut	host-associated	animal	animal distal gut
10370.2C4	human-skin			
10370.3F1	human-skin			
2192.H01a.Kitchen.Counter.1.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2192.H02a.Bedroom.Floor.700.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11052.12.10.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000012436	human-skin	host-associated	animal	animal surface
10172.8686	human-skin			
10403.7.11.14.NL18.S5	human-skin	Host-associated	Animal	Animal surface
10370.13D10	human-skin			
10172.1795	built environment			
13092.000117333.covid	human-associated	Host-associated	Animal-associated	Animal secretion
11721.echo5ul.200nls20.8.pyloricc	host-associated	Host-associated	Animal	Animal proximal gut
11914.St.neg.COPD1032.2	human-gut	Host-associated	Animal	Animal distal gut
11326.Q.71701.0137.2017.04.21	human-gut	Host-associated	Animal	Animal distal gut
10172.8023	human-skin			
11326.Q.71802.0155.2018.05.23	human-gut	Host-associated	Animal	Animal distal gut
12201.s.la.C.2.homebrew.L	human-skin	Host-associated	Animal-associated	Animal secretion
10317.000066862	human-associated	host-associated	animal	animal secretion
10370.10A5	human-skin			
12201.skin.nares.A.2.1.microbiome2.C	human-skin	Host-associated	Animal-associated	Animal secretion
10370.DF1	human-skin			
11757.G441502164	human-gut	Host-associated	Animal-associated	Animal distal gut
10172.2539	built environment			
10894.HR3946	human-associated	Host-associated	Animal	Animal secretion
10172.8626	human-skin			
10370.2G2	human-skin			
10172.9295	human-skin			
10317.X00214152	human-gut	host-associated	animal	animal distal gut
11272.Cl.V11.5F4.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11624.1024436283	human-associated	Host-associated	Animal	Animal secretion
13092.000118429.covid	human-skin	Host-associated	Animal-associated	Animal surface
2192.H07a.Nose.3660.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.1.8.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11404.000069085	human-gut			
550.L4S278.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.EB4	human-skin			
11284.CAM0084	human-gut	Host-associated	Animal	Animal distal gut
11766.000087783	human-gut	Host-associated	Animal	Animal distal gut
10370.EE1	human-skin			
10403.7.15.14.NL35.S6	human-skin	Host-associated	Animal	Animal surface
10317.000016490	human-gut	host-associated	animal	animal distal gut
13092.000117329.covid	human-associated	Host-associated	Animal-associated	Animal secretion
10317.000007413	human-oral	host-associated	animal	animal secretion
10172.1810	built environment			
12164.PM15.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
10370.10B12	human-skin			
10370.24A4	human-skin			
10317.000007446	human-skin	host-associated	animal	animal surface
10317.000013756	human-gut	host-associated	animal	animal distal gut
2192.H07a.Kitchen.Light.Switch.3723.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.3A8	human-skin			
10172.2041	built environment			
10317.000050941	human-skin	host-associated	animal	animal surface
11272.Cl.V2.6F10.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11740.31.1.MonTues.Swab.HumanSkin	human-skin			
10317.000053148	human-gut	host-associated	animal	animal distal gut
13092.000117742.covid	built environment	Free-living	Non-saline	Surface (non-saline)
11052.1.27.14.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000012693	human-oral	host-associated	animal	animal secretion
11624.1024435855	human-associated	Host-associated	Animal	Animal secretion
1700.ST.P.C.LHM069.1.U				
10403.7.15.14.NL22.S6	human-skin	Host-associated	Animal	Animal surface
10894.12261.MGDB.ESP.JUL18.0567	human-gut	Host-associated	Animal	Animal distal gut
10370.2D10	human-skin			
10894.6333	human-vaginal	Host-associated	Animal-associated	Animal secretion
13957.Apt.A.bathroom.toilet.bowl	built environment	Free-living	Non-saline	Surface (non-saline)
10317.000050419	human-skin	host-associated	animal	animal surface
550.L1S165.s.1.sequence	human-gut	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13092.v2.8.ZymoMock.H7	misc environment	Control	Positive	Mock community
10934.HT.broad.GH.827.floor.1	built environment	Free-living	Non-saline	Surface (non-saline)
10370.22F8	human-skin			
12164.PM46.RECT.PRE	human-gut	Host-associated	Animal-associated	Animal distal gut
10370.8G3	human-skin			
10370.21B8	human-skin			
10370.8G7	human-skin			
11052.4.8.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.11.6.18.RK.LH	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.6491	human-skin			
10370.24D6	human-skin			
11673.long3.SK1.v1	human-skin	Host-associated	Animal-associated	Animal surface
10308.Fm.J7.IHM.A.4	host-associated	Host-associated	Animal	Animal proximal gut
11673.PTLDS41.SK1.v1	human-skin	Host-associated	Animal-associated	Animal surface
10370.AE5	human-skin			
11129.OH023.JJK.St	human-gut	Host-associated	Animal	Animal distal gut
11740.40.3.ThursFri.Swab.HumanGut	human-gut			
10172.9486	human-skin			
10894.HR5678	human-skin	Host-associated	Animal-associated	Animal surface
10370.21A3	human-skin			
10317.X00179625	human-gut	host-associated	animal	animal distal gut
10370.2D9	human-skin			
10370.7C2	human-skin			
10370.14B8	human-skin			
10403.1.8.15.L14.S9	human-skin	Host-associated	Animal	Animal surface
10370.BC7	human-skin			
10370.21G9	human-skin			
10317.000027356	human-skin	host-associated	animal	animal surface
10370.DC9	human-skin			
10244.1E12	human-skin	Host-associated	Animal-associated	Animal secretion
10918.38929	human-gut	Host-associated	Animal-associated	Animal distal gut
10370.20A12	human-skin			
10172.951	human-skin			
2192.H05b.Foot.2843.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.12.24.13.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.22F2	human-skin			
10403.9.2.14.NL3.S8	human-skin	Host-associated	Animal	Animal surface
2192.H03a.Kitchen.Light.Switch.1467.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
13092.000117317.covid	human-associated	Host-associated	Animal-associated	Animal secretion
2192.H05b.Bathroom.Door.Knob.2622.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2010.3282				
2192.H07b.Kitchen.Light.Switch.3987.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.000003360	human-skin	host-associated	animal	animal surface
550.L4S188.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H02a.Kitchen.Light.Switch.771.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2192.H05b.Kitchen.Light.Switch.2691.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10172.1846	built environment			
10403.7.11.14.NL16.S5	human-skin	Host-associated	Animal	Animal surface
10172.1917	human-skin			
10403.2.7.14.S2.NL3	human-skin	Host-associated	Animal	Animal surface
12164.PM10.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
13064.D4SN1	human-associated	Host-associated	Animal-associated	Animal surface
2010.1237				
10370.18F12	human-skin			
550.L4S48.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.1.24.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.19E12	human-skin			
10370.2G12	human-skin			
2192.H05b.Nose.2913.lane5.NoIndex.L005	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000005574	human-skin	host-associated	animal	animal surface
10172.7716	human-skin			
10317.000015649	human-skin	host-associated	animal	animal surface
10370.FA3	human-skin			
10317.000046911	human-gut	host-associated	animal	animal distal gut
10370.8A8	human-skin			
11882.diabimmune.sample.id.3105917	human-gut	Host-associated	Animal	animal distal gut
11740.50.9.ThursFri.Swab.HumanGut	human-gut			
11442.G72723	misc environment	free-living	non-saline	surface (non-saline)
11718.10317.000082912	human-gut	Host-associated	Animal	Animal distal gut
11272.Cl.V6.6D3.RA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11740.43.1.MonTues.Swab.HumanGut	human-gut			
13064.B6SN1	human-associated	Host-associated	Animal-associated	Animal surface
10317.000007609	human-gut	host-associated	animal	animal distal gut
2010.1477				
10403.7.15.14.NL3.S6	human-skin	Host-associated	Animal	Animal surface
550.L4S257.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.EF9	human-skin			
10317.X00191358	human-gut	host-associated	animal	animal distal gut
10317.000007593	human-skin	host-associated	animal	animal surface
2192.H06b.Nose.3225.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.1454	built environment			
550.L4S107.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.8064	built environment			
10403.2.10.15.NL12.S13	human-skin	Host-associated	Animal	Animal surface
11404.000066850	human-associated			
10249.M004.02R	human-gut	Host-associated	Animal	Animal distal gut
11166.fmnh.1206	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.BG10	human-skin			
11404.000068825	human-associated			
10370.10A6	human-skin			
2192.H05b.Kitchen.Light.Switch.2547.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.22D10	human-skin			
10172.1907	built environment			
10317.BLANK.91.1H.r28	misc environment	control	negative	sterile water blank
10370.EC11	human-skin			
2192.H02a.Hand.631.lane2.NoIndex.L002	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10894.HR4417	human-associated	Host-associated	Animal	Animal secretion
12164.PM26.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
